ID	Note	GO_ID	GO_description	P-value	Significant	Expression_profile	VEG	MEI	FRG	DEV1	DEV2/3	DEV4	V1.2	VK1	S1.1	S1.2	T0.1	T0.2	T3	T5.1	T5.2	T11.1	T11.2	T20.1	T20.2	T20.3	T30
PTET.51.1.G0190293				0,000865557	YES	Late repression	192,7079021	175,7061269	163,1653765	47,4995888	86,4341926	120,1130437	193,455928	191,9598762	212,0016437	139,41061	237,596309	209,5813192	42,31850126	38,1533376	56,84584	47,52215597	58,06450039	129,683046	110,467068	60,07142046	180,1546669
PTET.51.1.G0190294				9,92E-003	YES	Late induction	3,176973925	9,112119024	7,947549243	13,66180316	16,53534793	9,61174758	0,725888467	5,628059382	10,45823354	7,766004509	6,915019462	5,372535337	11,55509293	21,20426303	6,119343282	4,461137186	17,17495097	26,26019352	18,24511004	6,117522848	13,10597231
PTET.51.1.G0190295				3,47E-006	YES	Late repression	2453,018878	1921,916021	4647,695756	1835,115728	437,0075668	651,2031586	2918,947671	1987,090086	1623,560246	2220,271795	2744,055714	4153,933822	7045,097733	1305,774486	2364,45697	498,1190215	858,7512326	154,7473465	236,4126667	677,8325255	624,5737916
PTET.51.1.G0190296		GO:0007165	signal transduction	0,712628894	NO	none	35,59009985	36,99804241	37,56196161	32,08132542	32,55772664	41,00239963	35,89851071	35,28168898	33,21783817	40,77824666	36,83290937	35,78482647	40,06814898	32,00099423	32,16165662	44,83499226	24,33871842	32,70744027	28,3497556	40,71737094	41,28742832
PTET.51.1.G0190297				0,001324987	YES	Late induction	59,83373629	175,5629165	164,5970903	392,0192261	224,7685626	203,3118113	75,66705042	44,00042215	179,8784715	171,2473614	249,1089121	113,7573765	130,9249823	602,8213999	181,2170524	365,3819901	216,0739748	226,1816872	91,4365983	212,5647538	194,0588689
PTET.51.1.G0190298				0,007526513	NO	none	8,502015947	34,29660669	37,63462194	92,54789368	45,96580856	30,07729829	10,75183516	6,252196737	46,47209929	22,12111409	63,26251968	12,43403277	37,20731335	166,5558889	18,53989844	96,75738111	26,31670206	47,7965575	12,99259356	22,65313482	37,50146176
PTET.51.1.G0190299				0,054783392	NO	none	66,13414294	151,0749531	150,5485313	120,632942	65,68683736	45,42533563	63,24962245	69,01866342	136,352774	165,7971322	119,4566014	140,8727288	191,3162637	138,9339306	102,3319534	121,3455424	43,95918388	43,09148317	54,35114	35,09759436	55,7530769
PTET.51.1.G0190300				4,31E-003	NO	none	5517,759471	4619,75478	4189,658396	3697,249367	4103,966812	3870,148066	5608,221106	5427,297836	4353,756244	4885,753316	4429,068853	4817,272888	3322,633446	3582,672422	3811,826312	3917,818712	4677,56231	3680,588788	4139,897437	4220,957371	3519,338761
PTET.51.1.G0190301				3,50E-016	YES	Late repression	496,8214265	644,5110113	683,0072413	635,1020563	36,80671679	35,46829601	550,7845501	442,8583029	662,2650949	626,7569278	857,341483	704,5862289	487,094012	650,0695636	620,1345489	17,91000172	69,34806623	27,10104901	32,8677502	9,551051437	61,38554058
PTET.51.1.G0190302				6,14E-001	NO	none	2929,65927	3249,323059	3324,020865	3326,286373	3311,206715	2765,537533	3379,832904	2479,485636	3671,407825	2827,238293	3725,62887	3351,256466	2895,17726	3121,503895	3531,06885	3060,524391	5370,8267	2654,764174	2158,711593	2852,657411	2678,417654
PTET.51.1.G0190303				0,002048352	NO	none	126,0196691	102,8341721	187,4111092	182,3350479	68,04809255	66,39896882	138,8098994	113,2294388	111,6612372	94,00710693	238,2161086	173,9049549	150,1122642	174,0714157	190,5986801	81,24690437	67,24371112	59,4018572	64,29989752	66,34504312	66,45289451
PTET.51.1.G0190304				0,329447355	NO	none	28,64866156	25,88665083	36,83735218	22,22018093	43,05305956	21,57888241	22,46365559	34,83366754	25,89159817	25,88170349	16,78393379	38,79418225	54,9339405	31,81557388	12,62478799	59,16696998	32,98986579	29,38428757	50,67111489	21,03505376	22,12271105
PTET.51.1.G0190305				0,153698655	NO	none	282,333259	321,2535457	207,5702127	214,9222518	245,0200908	291,5996361	208,8663423	355,8001756	333,1391578	309,3679336	241,24809	244,5516828	136,9108653	219,7937769	210,0507267	202,590314	206,6491153	289,749775	281,0911589	301,896135	281,3031372
PTET.51.1.G0190306				3,91E-001	NO	none	77,71795253	62,77335699	61,5612553	49,65951578	59,55134165	75,62477283	104,2284135	51,20749157	61,85097119	63,6957428	37,58830128	79,24324347	67,85222115	32,88566291	66,43336865	25,36882935	70,72478748	56,31586697	85,7958828	65,71081601	85,53872964
PTET.51.1.G0190307				2,32E-024	YES	Late repression	525,65924	379,3700205	810,2323696	435,8046658	72,45049008	136,9293344	396,2010835	655,1173964	389,4338626	369,3061785	932,8333729	757,4102248	740,4535112	451,18577	420,4235616	83,96404317	64,30773059	73,46071892	68,06946762	101,3618965	172,4967724
PTET.51.1.G0190308	potassium channel skor			7,72E-004	NO	none	69,9534847	78,45740542	75,59892092	84,98999213	124,3295311	135,8273023	66,52923251	73,3777369	63,99130186	92,92350899	84,27597594	66,31854618	76,20224065	86,67818359	83,30180067	120,1115199	131,1130441	115,1978983	130,8956622	116,6995012	154,9551034
PTET.51.1.G0190309				5,57E-014	YES	Late repression	1171,386847	918,6021042	1237,312146	925,590768	213,9042794	320,6103177	1243,718227	1099,055467	879,3173795	957,886829	1183,124774	1298,265102	1230,546561	776,8332649	1074,348271	158,8506948	183,6506433	218,3854894	294,73029	202,7750596	438,4455758
PTET.51.1.G0190310	calcium-dependent kinase 2	GO:0006468	protein phosphorylation	0,322507425	NO	none	33,15988279	30,1791729	53,25758169	35,27199864	38,35757943	56,50191157	27,06239147	39,2573741	25,15491842	35,20342737	46,47321016	44,42081936	68,87871555	37,09241091	33,45158636	52,11839502	29,20222525	25,69340898	46,41628845	56,40489086	56,59893228
PTET.51.1.G0190311				1,38E-001	NO	none	6,252196737	11,72655843	9,698511423	11,57746808	21,70194021	21,87551822	0	12,50439347	12,39255981	11,06055705	3,012500937	14,92083933	11,16219401	19,03495873	4,119977431	25,95929737	21,93058505	18,12972871	20,7881497	32,72119474	11,02984169
PTET.51.1.G0190312				9,80E-005	YES	Early peak	1,429505356	88,60773573	59,36403987	31,44794483	34,29033729	20,7710605	2,859010712	0	113,6876538	63,52781766	70,49252193	34,38575244	73,21384523	27,83862715	35,05726251	55,22250531	67,64588642	8,765199417	5,527757988	13,3859433	28,15617771
PTET.51.1.G0190313				6,03E-001	NO	none	1942,506682	2657,952296	2424,422376	1694,259712	1736,918504	2041,822163	2223,842633	1661,170731	2092,642309	3223,262282	2248,69285	3522,184198	1502,390081	921,0986396	2467,420785	652,7620681	1324,237005	1877,464086	3093,210855	1083,166515	3000,477812
PTET.51.1.G0190314				1,47E-006	YES	Intermediate peak	163,0212676	154,1828605	366,911793	627,1729724	781,7613761	955,953096	168,6279777	157,4145576	160,1530705	148,2126505	398,0087163	360,0682545	342,6584082	726,0433375	528,3026074	1259,6061	1055,51847	419,3760184	392,5449158	1275,863422	636,0427704
PTET.51.1.G0190315				2,62E-017	YES	Intermediate peak	17,09606244	187,8618913	665,5213296	632,6736185	697,8107954	769,3949202	14,91657763	19,27554725	212,0450254	163,6787572	718,8565478	386,4084556	891,2989854	796,6468796	468,7003574	1052,065121	860,0256624	542,6801726	336,4722254	828,7644897	710,0253508
PTET.51.1.G0190316				1,71E-020	YES	Late induction	45,98624503	336,6527497	296,5143222	869,9033259	1586,51172	1470,200909	39,48768158	52,48480848	390,1155599	283,1899395	303,4655653	172,2252934	413,8521078	1173,466795	566,3398573	2471,392839	740,9980817	1819,388119	1314,267841	1241,351155	1699,050664
PTET.51.1.G0190317	proprotein convertase subtilisin/kexin type 5			1,34E-001	NO	none	114,8092048	138,3013102	96,33559313	114,9113292	160,6414756	74,87973657	112,4529925	117,165417	137,4933144	139,1093059	98,02370928	138,2806121	52,70245798	113,1074656	116,7151927	126,8792944	111,7522773	181,2701061	222,6642245	79,9142822	69,84519095
PTET.51.1.G0190318				3,10E-021	YES	Late repression	1459,789662	1774,647172	1442,832362	771,0922344	274,8058729	363,5151126	1312,510609	1607,068716	1758,383334	1790,911009	1560,132599	1507,61131	1260,753176	881,1793091	661,0051596	385,1108772	237,3495513	215,305603	261,45746	328,8081032	398,2221219
PTET.51.1.G0190319	40s ribosomal s12	GO:0006412	translation	0,114589528	NO	none	14837,92172	10448,80167	10788,0694	9745,194927	12309,79801	18254,08249	16994,52711	12681,31632	9318,010656	11579,59268	8233,096073	11511,65534	12619,45678	7669,435525	11820,95433	9096,959272	15395,2707	10947,39952	13799,56256	19180,11528	17328,0497
PTET.51.1.G0190320				0,741146946	NO	none	0	0,681164968	0,552264713	0	0,187947746	0,143514012	0	0	0,353296661	1,009033274	0,171765404	0	1,485028735	0	0	0	0	0,751790983	0	0,287028024	0
PTET.51.1.G0190321	potassium voltage-gated channel subfamily h member 6			3,25E-004	YES	Intermediate peak	50,35632011	75,07455126	95,83367749	82,22285266	78,86353843	117,5044879	56,36416737	44,34847284	78,68021005	71,46889248	86,33169795	95,40819464	105,7611399	76,13351732	88,31218799	78,81074439	81,41320274	71,68088737	83,54931921	118,8518935	116,1570823
PTET.51.1.G0190322				3,19E-020	YES	Intermediate peak	28,04290821	77,40410735	2489,127016	2813,422656	1459,126378	1441,899409	46,47652882	9,609287596	73,21072587	81,59748883	1692,862288	3173,287666	2601,231093	1620,948635	4005,896677	1169,737797	2666,996813	666,8460088	1332,924894	2100,603989	783,1948281
PTET.51.1.G0190323	radial spoke head 1 homolog			6,04E-002	NO	none	79,98079601	45,59357876	70,75338507	63,12424069	58,2887328	60,14450882	61,22475892	98,73683309	56,92455199	34,26260553	64,04252479	74,7688003	73,44883012	64,31246765	61,93601374	61,63705979	54,61441478	54,55924257	62,34421404	68,03290587	52,25611177
PTET.51.1.G0190324				2,44E-016	YES	Intermediate peak	23,65914981	19,11110076	117,6547932	577,7209887	406,3481411	250,6299445	31,02379166	16,29450796	18,4557454	19,76645613	118,3287361	114,8085584	119,8270851	494,3183436	661,1236338	506,0964688	705,4634785	206,7945536	207,0380637	274,576899	226,68299
PTET.51.1.G0190325	cell-death-related nuclease 7	GO:0006259	DNA metabolic process	4,47E-005	YES	Late induction	105,2100924	106,7246123	166,1663958	408,1380774	481,3133637	185,0134034	91,79742502	118,6227597	139,7679786	73,68124597	203,8567526	198,1648769	96,47755792	503,6032731	312,6728818	876,5950844	602,8658557	245,2992385	200,4932762	171,9189259	198,107881
PTET.51.1.G0190326	aurora kinase	GO:0006468	protein phosphorylation	3,46E-022	YES	Late repression	967,0844877	776,8671422	1259,60107	1252,614691	23,48135287	53,85354994	898,657087	1035,511888	840,3508718	713,3834127	1486,822532	1324,650208	967,3304686	1281,847705	1223,381676	10,22008118	23,42689764	24,26786859	36,01056407	10,90033631	96,80676357
PTET.51.1.G0190327				1,28E-001	NO	none	49,94381052	79,0055948	24,72355661	48,44825688	100,3321624	34,5762733	37,27302854	62,61459251	96,66196652	61,34922309	26,10834146	20,1155019	27,94682647	30,24443443	66,65207933	59,99482059	55,75242065	150,4584354	135,122973	23,26840515	45,88414145
PTET.51.1.G0190328				0,031690198	NO	none	249,4305258	248,6010606	312,6969736	414,0762691	143,61839	128,819597	209,9143052	288,9467464	256,8496631	240,352458	305,1550526	360,2651991	272,6706691	455,1127437	373,0397945	202,9944573	166,301191	128,711707	76,46620482	145,2868526	112,3523415
PTET.51.1.G0190329				4,64E-003	YES	Late induction	60,83266946	88,95631687	126,4339028	93,93374488	157,9102039	202,0746516	53,68270469	67,98263422	45,37474957	132,5378842	98,2683805	122,5079439	158,525384	91,87142956	95,9960602	160,2473838	186,874789	85,58226003	198,9363828	204,4260132	199,7232899
PTET.51.1.G0190330				0,003999938	NO	none	217,1879334	269,865065	313,2513887	295,5430279	127,732237	148,9781003	206,2067364	228,1691303	247,2285058	292,5016243	317,0421497	362,3772872	260,3347291	303,6107277	287,475328	124,6372855	120,0509852	121,990782	144,2498954	105,7643889	192,1918116
PTET.51.1.G0190331	phosphatidylinositol 4-phosphate 5-kinase 1			1,69E-002	NO	none	108,6775085	133,0937249	170,5771318	146,2237185	192,645333	294,6059498	109,2525185	108,1024984	128,322958	137,8644917	141,1016568	187,7137851	182,9159534	99,47301015	192,9744268	161,693688	162,1448417	181,1909544	265,5518478	297,1701557	292,0417439
PTET.51.1.G0190332				9,32E-005	YES	Late repression	809,2366074	386,4985494	292,7805186	188,599174	188,1052895	119,2534886	785,7055352	832,7676797	411,85705	361,1400487	355,975526	293,8562642	228,5097657	233,0675761	144,1307719	77,05465858	375,0785775	158,8801595	141,4077625	70,44297073	168,0640065
PTET.51.1.G0190333	mitogen-activated kinase homolog mmk1	GO:0006468	protein phosphorylation	0,392569956	NO	none	163,748967	219,1530781	252,848213	244,6648969	234,668294	386,6454537	227,1909516	100,3069824	126,6869837	311,6191725	119,6486785	279,2791882	359,6167721	156,4177044	332,9120894	183,7672	235,1340118	168,9719379	350,8000262	390,0278864	383,2630209
PTET.51.1.G0190334				0,303074173	NO	none	12,60091454	17,95810026	24,94218923	18,81248263	23,64792836	15,2492737	15,30991537	9,891913702	19,11671752	16,799483	30,02724058	23,60700745	21,19231965	18,06969713	19,55526813	17,92211126	45,80067011	23,46868809	7,40024396	9,557509214	20,94103819
PTET.51.1.G0190335	aurora kinase	GO:0006468	protein phosphorylation	0,138782501	NO	none	71,67883859	106,8032177	87,96238965	87,07267341	106,4380809	161,859104	91,63495872	51,72271846	97,16893487	116,4375005	66,95967992	92,9161358	104,0113532	66,83866191	107,3066849	99,76093617	141,751327	83,60651752	100,6335429	185,3438303	138,3743776
PTET.51.1.G0190336				0,17793363	NO	none	4,724666188	5,87941829	17,49215042	11,75083524	1,936768518	6,072407124	2,303964676	7,145367699	7,966645592	3,792190988	7,746430982	31,97322713	12,75679315	4,078919728	19,42275075	0	1,879764433	1,412706133	4,454603507	6,472324234	5,672490014
PTET.51.1.G0190337				0,315972981	NO	none	60,28297975	32,83329784	39,36724647	58,17314851	81,95339621	69,56791168	52,59782773	67,96813178	40,41615325	25,25044243	44,2113378	28,38598701	45,50441459	65,95911658	50,38718043	96,20645525	100,131842	80,62761833	50,8476693	77,98361394	61,15220942
PTET.51.1.G0190338				0,310249808	NO	none	54,54843159	52,90278371	56,38512864	66,76432352	83,8387418	73,80699668	54,91115812	54,18570505	50,34477423	55,46079319	57,34510713	39,25601775	72,55426104	68,49186044	65,03678659	129,2907863	50,91028672	111,72151	43,43238419	100,5008124	47,11318095
PTET.51.1.G0190339	probable serine/threonine-protein kinase ddb_g0277165	GO:0006468	protein phosphorylation	0,004218521	NO	none	78,85861139	139,6471007	114,5677065	144,794013	141,2435963	169,4604923	73,6253734	84,09184938	135,9594054	143,3347959	120,2232438	114,9909367	108,4889391	132,4480939	157,1399322	193,2266391	118,8474852	128,1517387	124,748522	197,9333693	140,9876152
PTET.51.1.G0190340				0,002521525	YES	Early repression	249,6471006	114,6541272	81,93035791	196,6975946	268,1804245	170,1906806	274,0931245	225,2010766	89,5891397	139,7191148	91,6975895	100,2971541	53,79633014	162,9578174	230,4373718	224,4817289	400,5273679	242,0620275	205,6505736	241,3387631	99,042598
PTET.51.1.G0190341	proprotein convertase subtilisin/kexin type 5			0,112415076	NO	none	15,10182117	13,06838122	8,546969602	8,665928473	9,550952179	7,277499683	10,61003822	19,59360413	13,11851562	13,01824681	9,512869085	6,781991682	9,346048041	11,27035358	6,06150337	10,5008291	5,508710061	9,699383376	12,49488617	6,322451368	8,232547998
PTET.51.1.G0190342				0,034420578	NO	none	104,2335292	106,8141232	140,3148238	155,4412984	143,3585082	165,1482761	103,0819526	105,3851058	113,0293118	100,5989345	128,307636	124,0626133	168,5742222	149,3878469	161,4947499	168,991278	127,2705482	138,7177027	138,4545039	176,8225839	153,4739684
PTET.51.1.G0190343	actin-related 5	GO:0006281	DNA repair	3,82E-002	NO	none	1611,628783	1005,237842	1237,639753	1388,54512	1211,825725	1132,151043	1541,961644	1681,295922	974,1935705	1036,282114	1109,515012	1221,959746	1381,4445	1432,012437	1345,077803	957,8751901	981,6181418	1368,916394	1538,893174	959,9071741	1304,394912
PTET.51.1.G0190344				4,29E-011	YES	Early peak	0	135,5456207	227,2771274	12,66841344	3,062800494	0	0	0	182,7146928	88,3765485	303,7482652	222,3568982	155,7262188	13,57981812	11,75700877	0	4,172160082	3,135518491	4,943523404	0	0
PTET.51.1.G0190345				2,02E-005	YES	Early peak	63,71360805	142,1069441	150,5369618	99,10108846	41,93504742	64,50851605	59,69508477	67,73213132	142,2239872	141,9899011	138,700564	140,0901026	172,820219	96,66189981	101,5402771	40,26641013	40,38882746	35,7100717	51,37488038	72,25930505	56,75772705
PTET.51.1.G0190346				9,59E-006	YES	Early peak	25,21243341	160,8721858	250,6011816	152,0425065	50,02519699	35,31329334	45,05107789	5,373788931	107,8459957	213,8983759	157,297363	189,1617151	405,3444666	88,96090218	215,1241108	63,8938078	36,75638552	42,49793657	56,95265806	42,18600313	28,44058354
PTET.51.1.G0190347				1,09E-023	YES	Intermediate peak	34,78961948	333,0217464	796,5326388	707,2984509	508,0336391	698,771729	29,25499333	40,32424562	311,5912228	354,45227	612,6352681	753,3288878	1023,63376	594,1784502	820,4184516	267,3130748	351,3993744	645,1065976	768,3155095	706,1690399	691,3744181
PTET.51.1.G0190348				3,38E-002	NO	none	173,8679458	121,6698225	86,6519305	86,15699721	104,7727035	71,83352982	161,5341052	186,2017865	135,1070668	108,2325782	100,1314232	80,67426535	79,15010295	59,47343072	112,8405637	101,6596121	149,2874735	99,04675341	69,09697485	80,31565981	63,35139984
PTET.51.1.G0190349	phosphatidylinositol 4-phosphate 5-kinase 8	GO:0006468	protein phosphorylation	9,47E-016	YES	Late repression	549,4583799	546,1606635	604,3615299	522,1673859	208,510169	245,5466336	524,0950218	574,821738	524,9201577	567,4011694	626,8129191	691,5942756	494,6773952	523,8077373	520,5270345	248,9662108	201,8137966	178,4844083	204,7762601	239,3037295	251,7895377
PTET.51.1.G0190350				0,013709204	NO	none	145,9824841	106,6009845	158,4800458	118,3321058	96,34682253	115,104853	134,7598563	157,2051119	113,9993708	99,20259814	183,9387182	168,7117999	122,7896192	114,9112865	121,7529252	109,6309196	70,10459059	107,6461247	98,00565514	114,0337656	116,1759404
PTET.51.1.G0190351				0,342720731	NO	none	6,252196737	19,64852203	21,31093251	4,943972917	9,669646237	18,90339001	0	12,50439347	26,0243756	13,27266846	28,920009	14,92083933	20,09194921	0	9,887945835	28,31923349	5,263340411	1,977788586	3,118222455	6,040835952	31,76594408
PTET.51.1.G0190352				6,06E-001	NO	none	17,70956165	17,17322041	23,05439351	12,11491804	11,01471275	14,91492006	20,86176971	14,5573536	24,0452653	10,30117552	31,56381579	23,16070582	14,43865891	1,846675101	22,38316097	0	10,21245154	21,74583471	12,10056475	5,86051249	23,96932762
